job_id,job_title,skills,years_exp_num,experience_level,company
S-132,Java Developer,"java, sql, linux, ai",0, Entry level,LTIMindtree
S-133,Oracle EBS Apps Technical Consultant,"sql, ui, excel, ml",5, Mid-Senior level,LTIMindtree
S-134,PL/PM (Scrum Master),ui,0, Entry level,LTIMindtree
S-135,Workday Consultant,"scala, ai, ui",5, Mid-Senior level,LTIMindtree
S-136,Java Back-end Developer,"java, sql, linux, ai",0, Entry level,LTIMindtree
S-137,Obiee Developer,ai,5, Mid-Senior level,LTIMindtree
S-138,UI UX Designer,"ui, excel",0, Entry level,LTIMindtree
S-139,Infra Cloud Architect,"java, ai, ui",5, Mid-Senior level,LTIMindtree
S-140,Looking for PHP Developer,"java, php, sql, mysql, css, linux, javascript, html, ml",0, Entry level,LTIMindtree
S-141,"Opening for Oracle Fusion HCM Technical Analyst in LTIM, India","sql, ui",0, Entry level,LTIMindtree
S-142,"Opening for Oracle Fusion HCM Technical Analyst in LTIM, India","sql, ui",0, Entry level,LTIMindtree
S-143,"Opening for Oracle Fusion HCM Technical Analyst in LTIM, India","sql, ui",0, Entry level,LTIMindtree
S-144,'Java Full stack Developer',"java, sql, ai, ui, excel, html, ml",0, Entry level,LTIMindtree
S-145,Java Back-end Developer,"java, sql, linux, ai",0, Entry level,LTIMindtree
S-146,APEX Developer,"java, sql, css, javascript, ai, excel, html, ml",0, Entry level,LTIMindtree
S-147,Business Analyst-P&C Insurance-Billing,"sql, ui, ml",5, Mid-Senior level,LTIMindtree
S-148,Solace Admin,"ui, excel",0, Entry level,LTIMindtree
S-149,Agile Project Management required for Delhi,"ai, ui, excel",5, Mid-Senior level,LTIMindtree
S-150,Workday Consultant,"scala, ai, ui",5, Mid-Senior level,LTIMindtree
S-151,Workday Consultant,"scala, ai, ui",5, Mid-Senior level,LTIMindtree
S-152,Technical Director,"java, sql, ai, ui",10, Director,LTIMindtree
S-153,Sharepoint Developer,"ai, ui, excel",0, Entry level,LTIMindtree
S-154,Sharepoint Developer,"ai, ui, excel",0, Entry level,LTIMindtree
S-155,Solace Admin,"ui, excel",0, Entry level,LTIMindtree
S-156,PL/PM (Scrum Master),ui,0, Entry level,LTIMindtree
S-157,LTIMindtree Hiring SAP Project Manager,ui,5, Mid-Senior level,LTIMindtree
S-158,Oracle EBS Apps Technical Consultant,"sql, ui, excel, ml",5, Mid-Senior level,LTIMindtree
S-159,Solace Admin,"ui, excel",0, Entry level,LTIMindtree
S-160,Solace Admin,"ui, excel",0, Entry level,LTIMindtree
S-161,Business Analyst-Duckcreek-Claims,"ai, ui",5, Mid-Senior level,LTIMindtree
S-162,Business Analyst- SME-Broker-Insurance,"sql, ai, ui",5, Mid-Senior level,LTIMindtree
S-163,Fusion HCM Technical,ui,0, Entry level,LTIMindtree
S-164,WMS Functional,ui,5, Mid-Senior level,LTIMindtree
S-165,LTIMindtree Hiring SAP Project Manager,ui,5, Mid-Senior level,LTIMindtree
S-166,Opening for WMS Functional Consultant in LTIM,ui,5, Mid-Senior level,LTIMindtree
S-167,Cloud Architect,"ai, ui, excel",5, Mid-Senior level,LTIMindtree
S-168,EBS Finance Functional,"ai, ui",0, Entry level,LTIMindtree
S-169,EBS Finance Functional,"ai, ui",0, Entry level,LTIMindtree
S-170,LTIMindtree Hiring SAP Project Manager,ui,5, Mid-Senior level,LTIMindtree
S-171,Cloud Architect,"ai, ui, excel",5, Mid-Senior level,LTIMindtree
S-172,SAP Data Specialist,"scala, ai, ui, excel",0, Entry level,LTIMindtree
S-173,Python Developer,"python, flask, sql, django, ai, ui, excel",0, Entry level,LTIMindtree
S-174,LTIMindtree Hiring SAP Project Manager,"scala, ai, excel",5, Mid-Senior level,LTIMindtree
S-175,LTIMindtree Hiring SAP Project Manager,"scala, ai, excel",5, Mid-Senior level,LTIMindtree
S-176,Opening for OTM Functional Consultant,"ai, ui",5, Mid-Senior level,LTIMindtree
S-177,OTM Project Lead,"ai, ui, excel, ml",5, Mid-Senior level,LTIMindtree
S-178,Java Full Stack with angular and springboot,"java, sql, ai, ui, excel",0, Entry level,LTIMindtree
S-179,Mainframe Developer- PAN India,"sql, ai, ui",5, Mid-Senior level,LTIMindtree
S-180,Sharepoint Developer,"ai, ui, excel",0, Entry level,LTIMindtree
S-181,Sharepoint Developer,"ai, ui, excel",0, Entry level,LTIMindtree
S-182,Sharepoint Developer,"css, react, ai, ui, html, ml",0, Entry level,LTIMindtree
S-183,Job| Mainframe Developers | 3-5yrs | PAN India,"sql, ai, ui",5, Mid-Senior level,LTIMindtree
S-184,'Java Full stack Developer',"java, sql, ai, ui, excel, html, ml",0, Entry level,LTIMindtree
S-185,LTIMindtree Hiring SAP Project Manager,"ai, ui",5, Mid-Senior level,LTIMindtree
S-186,LTIMindtree Hiring SAP Project Manager,ui,5, Mid-Senior level,LTIMindtree
S-187,WMS Functional,ui,5, Mid-Senior level,LTIMindtree
S-188,LTIMindtree Hiring SAP Project Manager,"ai, ui",5, Mid-Senior level,LTIMindtree
S-189,Python Developer,"python, flask, sql, django, ai, ui, excel",0, Entry level,LTIMindtree
S-190,Cloud Architect,"ai, ui, excel",5, Mid-Senior level,LTIMindtree
S-191,SAP Data Specialist,"scala, ai, ui, excel",0, Entry level,LTIMindtree
S-192,Opening for Fusion HCM Technical Consultant,"ui, excel",5, Mid-Senior level,LTIMindtree
S-193,Python Architect/Python Tech Lead/Python Technical Lead,"python, scala, pandas, numpy, sql, ui",5, Mid-Senior level,LTIMindtree
S-194,LTIMindtree Hiring SAP Project Manager,"ai, ui",5, Mid-Senior level,LTIMindtree
S-195,Hyperion Essbase And Planning,"linux, ai, ui",5, Mid-Senior level,LTIMindtree
S-196,Oracle EBS Apps Technical Consultant,"sql, ui, excel, ml",5, Mid-Senior level,LTIMindtree
S-197,'Java Full stack Developer',"java, sql, ai, ui, excel, html, ml",0, Entry level,LTIMindtree
S-198,'Java Full stack Developer',"java, sql, ai, ui, excel, html, ml",0, Entry level,LTIMindtree
S-199,EBS Finance Functional,"ai, ui",0, Entry level,LTIMindtree
S-200,EBS Finance Functional,"ai, ui",0, Entry level,LTIMindtree
S-201,JDE Technical PAN India,"ai, ui",0, Entry level,LTIMindtree
S-202,JDE Technical PAN India,"ai, ui",0, Entry level,LTIMindtree
S-203,LTIMindtree Hiring SAP Project Manager,"scala, ai, excel",5, Mid-Senior level,LTIMindtree
S-204,Oracle Apps Technical OAF,"java, sql, ai, ui, excel",0, Entry level,LTIMindtree
S-205,WMS Lead Consultant,"ai, excel",5, Mid-Senior level,LTIMindtree
S-206,Mainframe Developer- PAN India,"sql, ai, ui",5, Mid-Senior level,LTIMindtree
S-207,Cloud Architect,"ai, ui, excel",5, Mid-Senior level,LTIMindtree
S-208,Java Full Stack with angular and springboot,"java, sql, ai, ui, excel",0, Entry level,LTIMindtree
S-209,GCP Professionals,"python, java, hadoop, spark, php, sql, ruby, javascript",0, Entry level,LTIMindtree
S-210,GCP Professionals,"python, java, hadoop, spark, php, sql, ruby, javascript",0, Entry level,LTIMindtree
S-211,Oracle Apps Technical OAF,"java, sql, ai, ui, excel",0, Entry level,LTIMindtree
S-212,Mainframe Developer- PAN India,"sql, ai, ui",5, Mid-Senior level,LTIMindtree
S-213,Java Full Stack with angular and springboot,"java, sql, ai, ui, excel",0, Entry level,LTIMindtree
S-216,LTIMindtree Hiring - Servicenow Developers,"java, css, javascript, html, ml",0, Entry level,LTIMindtree
S-217,LTIMindtree Hiring SAP Project Manager,"ai, ui",5, Mid-Senior level,LTIMindtree
S-218,Hyperion Essbase And Planning,"linux, ai, ui",5, Mid-Senior level,LTIMindtree
S-219,Hyperion Essbase And Planning,"linux, ai, ui",5, Mid-Senior level,LTIMindtree
S-220,Hyperion Essbase And Planning,"linux, ai, ui",5, Mid-Senior level,LTIMindtree
S-221,Primavera Unifier Architect,"sql, ai, ui",5, Mid-Senior level,LTIMindtree
S-222,Sharepoint Developer,"sql, ai, ui, power bi",0, Entry level,LTIMindtree
S-223,LTIMindtree Hiring SAP Project Manager,"scala, ai, excel",5, Mid-Senior level,LTIMindtree
S-224,Program Manager,"ai, ui, excel",0, Entry level,LTIMindtree
S-225,LTIMindtree Hiring SAP Project Manager,ui,5, Mid-Senior level,LTIMindtree
S-226,Sharepoint Developer,"css, react, ai, ui, html, ml",0, Entry level,LTIMindtree
S-227,Sharepoint Developer,"css, react, ai, ui, html, ml",0, Entry level,LTIMindtree
S-228,Talend Developer,"spark, sql, ai",0, Entry level,LTIMindtree
S-229,Oracle Apps Technical OAF,"java, sql, ai, ui, excel",0, Entry level,LTIMindtree
S-230,LTIMindtree Hiring - Servicenow Developers,"java, css, javascript, html, ml",0, Entry level,LTIMindtree
S-231,Python Architect/Python Tech Lead/Python Technical Lead,"python, scala, pandas, numpy, sql, ui",5, Mid-Senior level,LTIMindtree
S-232,Mainframe Developer- PAN India,"sql, ai, ui",5, Mid-Senior level,LTIMindtree
S-233,COBOL400 Developer,sql,0, Entry level,LTIMindtree
S-234,LTIMindtree Hiring SAP Project Manager- PAN India,ai,5, Mid-Senior level,LTIMindtree
S-235,LTIMindtree Hiring SAP Project Manager,"scala, ai, excel",5, Mid-Senior level,LTIMindtree
S-236,Oracle Apps Technical OAF,"java, sql, ai, ui, excel",0, Entry level,LTIMindtree
S-237,LTIMindtree Hiring SAP Project Manager- PAN India,ai,5, Mid-Senior level,LTIMindtree
S-239,LTIMindtree Hiring SAP Project Manager,"ai, ui",5, Mid-Senior level,LTIMindtree
S-240,Primavera Unifier Architect,"sql, ai, ui",5, Mid-Senior level,LTIMindtree
S-241,Oracle Apps Technical OAF,"java, sql, ai, ui, excel",0, Entry level,LTIMindtree
S-242,OTM Project Lead,"ai, ui, excel, ml",5, Mid-Senior level,LTIMindtree
S-243,Mainframe Developer- PAN India,"sql, ai, ui",5, Mid-Senior level,LTIMindtree
S-244,Mainframe Developer- PAN India,"sql, ai, ui",5, Mid-Senior level,LTIMindtree
S-245,GTM/OTM Functional Consultant,"ai, ui",5, Mid-Senior level,LTIMindtree
S-246,PLSQL Development - LTIMindtree.,"java, sql, css, ai, ui, html, ml",0, Entry level,LTIMindtree
S-247,Mainframe Developer- PAN India,"sql, ai, ui",5, Mid-Senior level,LTIMindtree
S-248,Mainframe Developer- PAN India,"sql, ai, ui",5, Mid-Senior level,LTIMindtree
S-249,Business Analyst,"ai, ui",5, Mid-Senior level,LTIMindtree
S-250,Obiee Developer,ai,5, Mid-Senior level,LTIMindtree
S-251,EBS Finance Functional,"ai, ui",0, Entry level,LTIMindtree
S-252,LTIMindtree Hiring SAP Project Manager- PAN India,ai,5, Mid-Senior level,LTIMindtree
S-253,LTIMindtree Hiring SAP Project Manager- PAN India,ai,5, Mid-Senior level,LTIMindtree
S-254,Mainframe Developer- PAN India,"sql, ai, ui",5, Mid-Senior level,LTIMindtree
S-255,JAVA Full stack Developer,"java, sql, ai, ui, excel",0, Entry level,LTIMindtree
S-256,LTIMindtree Hiring SAP Project Manager,"ai, ui",5, Mid-Senior level,LTIMindtree
S-257,Mainframe Developer- PAN India,"sql, ai, ui",5, Mid-Senior level,LTIMindtree
S-258,Mainframe Developer- PAN India,"sql, ai, ui",5, Mid-Senior level,LTIMindtree
S-259,Opening for Fusion Finance Functional Consultant,"ai, ui, excel",5, Mid-Senior level,LTIMindtree
S-260,LTIMindtree Hiring - Servicenow Developers,"java, css, javascript, html, ml",0, Entry level,LTIMindtree
S-261,"Opening for PSFT Finance Technical Consultant in LTIM, India","ai, ui",5, Mid-Senior level,LTIMindtree
S-262,JDE Technical PAN India,"ai, ui",0, Entry level,LTIMindtree
S-263,Cloud Architect,"ai, ui, excel",5, Mid-Senior level,LTIMindtree
S-264,Python Architect/Python Tech Lead/Python Technical Lead,"python, scala, pandas, numpy, sql, ui",5, Mid-Senior level,LTIMindtree
S-265,JDE Technical PAN India,"ai, ui",0, Entry level,LTIMindtree
S-266,LTI Hiring for Central Finance.,ai,0, Entry level,LTIMindtree
S-267,Oracle Apps Technical OAF,"java, sql, ai, ui, excel",0, Entry level,LTIMindtree
S-268,Fusion Finance Architect,"ai, ui, excel",5, Mid-Senior level,LTIMindtree
S-269,JDE Finance PAN India,"ai, ui, excel",0, Entry level,LTIMindtree
S-270,Pega CSSA Specialist,"sql, css, ml",5, Mid-Senior level,LTIMindtree
S-271,Pega CSSA Specialist,"sql, css, ml",5, Mid-Senior level,LTIMindtree
S-272,Data Modeler,"sql, ai, ui",0, Entry level,LTIMindtree
S-273,Fusion HCM Technical,"ui, excel",0, Entry level,LTIMindtree
S-274,SAP Project Manager,ai,5, Mid-Senior level,LTIMindtree
S-275,Pega CSSA Specialist,"sql, css, ml",5, Mid-Senior level,LTIMindtree
S-276,PLSQL Development - LTIMindtree.,"java, sql, css, ai, ui, html, ml",0, Entry level,LTIMindtree
S-277,JDE Technical PAN India,"ai, ui",0, Entry level,LTIMindtree
S-278,Mainframe Developer- PAN India,"sql, ai, ui",5, Mid-Senior level,LTIMindtree
S-279,LTIMindtree Hiring SAP Project Manager,"ai, ui",5, Mid-Senior level,LTIMindtree
S-280,OIC Developer,"ai, ui, excel, ml",0, Entry level,LTIMindtree
S-281,Solace Admin,"ui, excel",0, Entry level,LTIMindtree
S-282,Data Modeler,"sql, ai, ui",0, Entry level,LTIMindtree
S-283,Mainframe Developer- PAN India,"sql, ai, ui",5, Mid-Senior level,LTIMindtree
S-284,LTI Hiring for Central Finance.,ai,0, Entry level,LTIMindtree
S-285,Siebel Developer,"ai, ui",0, Entry level,LTIMindtree
S-286,Fusion Finance Architect,"ai, ui, excel",5, Mid-Senior level,LTIMindtree
S-289,SQL Developer,"java, sql, javascript, ai, ui, excel, html, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-290,Project Manager,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-291,Project Manager,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-292,Manual Tester,ai,0, Entry level,IDESLABS PRIVATE LIMITED
S-293,Project Manager,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-294,Java Developer,"java, sql, mysql, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-295,Pl/SQL Developer,"sql, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-296,Project Manager,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-297,Associate Business Consultant,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-298,Delivery Manager,"ai, ui, excel",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-299,Jr. Software Engineer,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-300,Test Engineer,ui,0, Entry level,IDESLABS PRIVATE LIMITED
S-301,React Developer,"css, react, ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-302,Java developer,"java, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-303,Associate Business Consultant,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-304,WAS Admin,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-305,Backend Engineer,"sql, ai, ui, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-306,Solution Analyst,"ai, ui, excel",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-307,Project Manager,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-308,SAP BASIS,"sql, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-309,Sr. Test Engineer,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-310,Project Manager,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-311,SAP MM CONSULTANT,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-312,SQL Server DBA,"sql, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-313,Windows Admin,"scala, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-314,Associate Business Consultant,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-315,Project Manager,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-316,Team Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-317,Project Manager,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-318,Network Automation,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-319,Change Manager,"scala, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-320,SQL Server DBA,"scala, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-321,Project Manager,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-322,SAP PROJECT MANAGER with ABAP,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-323,Dot Net developer,"sql, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-324,Team Lead,"java, sql, ai, ui, ml",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-325,Software Engineer,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-326,SAP ABAP,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-327,SAP QE/PO,ai,0, Entry level,IDESLABS PRIVATE LIMITED
